name,lon,lat,correlation,rmse
hosojima_358a_japan_uhslc,131.68,32.417,0.571519277,0.069949071
huelva_huelva_spain_pde,-6.834,37.132,0.777178608,0.053871434
"humboldt_bay,_ca_576a_usa_uhslc",-124.22,40.767,0.78790176,0.055837842
ibiza_ibiza_spain_pde,1.4497,38.911,0.745135766,0.048976161
ile_royale_850a_france_uhslc,-52.585,5.285,0.225881384,0.040200321
ilfracombe_p061_uk_bodc,-4.1109,51.211,0.76594499,0.099553797
"ilha_fiscal,rj_280a_brazil_uhslc",-43.165,-22.897,0.676436936,0.106053293
"ilulissat,greenland_001_glossdm_bodc",-51.1,69.217,0.717709947,0.077530973
imbituba_718a_brazil_uhslc,-48.4,-28.133,0.769602051,0.114086535
immingham_p026_uk_bodc,-0.18603,53.631,0.685144079,0.141890119
imperia_imperia_italy_idromare,8.0188,43.878,0.758838792,0.047511357
irouzaki_japan_jma,138.85,34.617,0.61337696,0.069345817
"isabel_segunda,_pr_732a_usa_uhslc",-65.443,18.152,0.406165449,0.032896019
ishigaki_japan_jma,124.15,24.333,0.483429872,0.063850618
"isladapascua_e,chile_001_glossdm_bodc",-109.45,-27.15,0.595672589,0.057580178
iwasaki_japan_jma,139.92,40.583,0.579416515,0.083723388
"i_royal,anselegoff_851a_france_uhslc",-52.587,5.2883,0.249100298,0.044863178
jackson_403a_new_zealand_uhslc,168.62,-43.983,0.840185623,0.067934954
jakarta_161a_indonesia_uhslc,106.85,-6.1167,0.286540237,0.06884539
johnston_052a_usa_trust_uhslc,-169.53,16.738,0.209041808,0.071674299
johor_baharu_321a_malaysia_uhslc,103.79,1.4617,0.527428419,0.068720176
jolo_373a_philippines_uhslc,121,6.0667,0.290017651,0.031237666
juan_fernandez_b_021b_chile_uhslc,-78.833,-33.622,0.600948124,0.045241708
juneau_usa_noaa,-134.41,58.298,0.771969001,0.091953515
kagoshima_japan_jma,130.57,31.583,0.558819414,0.068563028
kahului_059a_usa_uhslc,-156.47,20.9,0.415221925,0.03322288
kalix_006_sweden_smhi,23.096,65.697,0.678432379,0.162521741
kanmen_a_632a_china_uhslc,121.28,28.088,0.766006302,0.090712
"kanton_b,kiribati_001_glossdm_bodc",-171.72,-2.81,0.223592668,0.036198571
kaohsiung_340a_republic_of_china_uhslc,120.29,22.615,0.489338829,0.05498693
kapingamarangi_029a_fd._st._micronesia_uhslc,154.78,1.0983,0.451180059,0.055196854
karachi_b_147b_pakistan_uhslc,66.967,24.8,0.221229137,0.132208746
kaskinen_005_finland_fmi,21.215,62.344,0.595217522,0.132830961
"kaumalapau,_hi_548a_usa_uhslc",-156.9,20.78,0.282793176,0.025549128
kavieng_068a_papua_new_guinea_uhslc,150.79,-2.585,0.253613459,0.033417085
kawaihae_552a_usa_uhslc,-155.83,20.033,0.261032991,0.038761288
kawasaki_japan_jma,139.75,35.517,0.621745488,0.072995065
keelung_341a_republic_of_china_uhslc,121.75,25.157,0.631710362,0.057328938
kelang_140a_malaysia_uhslc,101.36,3.05,0.395487229,0.072379397
keling_141a_malaysia_uhslc,102.15,2.215,0.31553765,0.054624779
kemi_006_finland_fmi,24.515,65.673,0.693303471,0.170865894
keppel_harbour_327a_singapore_uhslc,103.82,1.2633,0.429192311,0.060847883
kerguelen_001_glossdm_bodc,70.167,-48.858,0.699660495,0.076892466
kerguelen_180a_france_uhslc,70.22,-49.345,0.713891125,0.07697108
"ketchikan,ak_571a_usa_uhslc",-131.63,55.333,0.742629075,0.101359477
"key_west,fl_242a_usa_uhslc",-81.808,24.553,0.449603611,0.051312698
khal_#10_135a_bangladesh_uhslc,91.817,22.267,0.511655857,0.157252558
khepupara_139a_bangladesh_uhslc,89.833,21.833,0.428173374,0.196519742
kingedwardpoint_uk_noc,-36.497,-54.283,0.779375929,0.070757049
kinlochbervi_p918_uk_bodc,-5.0504,58.457,0.815147517,0.113869276
kiptopekebeach_usa_noaa,-75.988,37.165,0.78484431,0.087981225
klagshamn_007_sweden_smhi,12.894,55.522,0.57924067,0.126779111
knysna_186a_south_africa_uhslc,23.033,-32.033,0.806738786,0.078413862
kobe_japan_jma,135.18,34.683,0.604943664,0.076847465
kochi_japan_jma,133.57,33.5,0.549201042,0.077787212
"kodiak_isl.,alaska_039a_usa_uhslc",-152.51,57.732,0.765534194,0.083285353
komatsushima_japan_jma,134.58,34.017,0.574613813,0.074436333
kota_kinabalu_386a_malaysia_uhslc,116.07,5.9833,0.471950967,0.050197068
ko_lak_328a_thailand_uhslc,99.817,11.795,0.509427492,0.101911536
ko_taphao_noi_148a_thailand_uhslc,98.425,7.8317,0.236982976,0.067861096
kuantan_322a_malaysia_uhslc,103.43,3.975,0.574088103,0.06684966
kuchinotsu_japan_jma,130.2,32.6,0.545489248,0.068181762
kukup_325a_malaysia_uhslc,103.44,1.325,0.344094542,0.065134802
kumano_japan_jma,136.17,33.933,0.611029043,0.064959202
kungsholmsfort_008_sweden_smhi,15.589,56.105,0.592847199,0.120877641
kungsvik_009_sweden_smhi,11.127,58.997,0.802119198,0.119838365
kushimoto_japan_jma,135.78,33.467,0.589334516,0.071737722
kushiro_japan_jma,144.38,42.967,0.739626409,0.056331929
kwajalein_055a_rep._of_marshall_i_uhslc,167.73,8.7333,0.239568814,0.035795444
l._cornwallis_i._705a_canada_uhslc,-96.95,75.383,0.717159167,0.066150819
lae_067a_papua_new_guinea_uhslc,146.98,-6.7333,0.370798909,0.033033357
"lagos,_algarve_723a_portugal_uhslc",-8.6683,37.098,0.662953023,0.066152405
lagos_c_233c_nigeria_uhslc,3.45,6.4167,0.096130516,0.063735168
lajolla_scrippspier__usa_noaa,-117.26,32.867,0.499717438,0.042717826
"lameshur_bay,_vi_214a_usa_uhslc",-64.723,18.317,0.338182242,0.028083279
lampedusa_lampedusa_italy_idromare,12.604,35.5,0.58655248,0.072516149
lamu_b_149b_kenya_uhslc,40.903,-2.2717,0.312369244,0.039118458
landsortnorra_010_sweden_smhi,17.865,58.742,0.521067653,0.112969224
langkawi_142a_malaysia_uhslc,99.765,6.4317,0.350407906,0.061161117
laohutan_a_631a_china_uhslc,121.68,38.867,0.706394924,0.104416008
las_palmas_laspalmas_spain_pde,-15.412,28.141,0.733237831,0.028303416
lautoka_402a_fiji_uhslc,177.43,-17.6,0.358337661,0.035677593
la_coruna_830a_spain_uhslc,-8.4,43.367,0.75198827,0.073183108
la_figueirette_france_med_refmar,6.9349,43.483,0.658603391,0.055643705
la_guaira_247a_venezuela_uhslc,-66.933,10.617,0.389470199,0.043753037
"la_jolla,ca_554a_usa_uhslc",-117.26,32.867,0.500121817,0.04241489
la_libertad_091a_ecuador_uhslc,-80.917,-2.2,0.201155291,0.055463578
la_palma_lapalma_spain_pde,-17.768,28.678,0.66002698,0.04191611
la_paz_671a_mexico_uhslc,-110.34,24.162,0.37759859,0.038246777
la_rochelle_la_palli_france_refmar,-1.2206,46.158,0.749415709,0.097683468
la_union_b_086b_el_salvador_uhslc,-87.817,13.333,0.259335198,0.052643594
legaspi_371a_philippines_uhslc,123.75,13.15,0.339411786,0.05234104
leith_p034_uk_bodc,-3.1817,55.99,0.769663054,0.099624629
lembar_419a_indonesia_uhslc,116.07,-8.7317,0.464143407,0.041430445
lerwick_p041_uk_bodc,-1.1333,60.15,0.810584328,0.076085742
les_sables_d_olonne_france_refmar,-1.7935,46.497,0.770776042,0.089031074
"lewes,de_747a_usa_uhslc",-75.12,38.782,0.788709377,0.104925428
le_conquet_france_refmar,-4.7807,48.359,0.782489992,0.083243082
le_crouesty_france_refmar,-2.8952,47.543,0.783805614,0.088991217
le_havre_france_refmar,0.106,49.482,0.732386545,0.116473243
le_pellerin_france_refmar,-1.7651,47.205,0.46399163,0.280314744
le_robert_270a_france_uhslc,-60.933,14.683,0.363040562,0.033041922
lianyungang_639a_china_uhslc,119.42,34.75,0.642523516,0.137281912
limetree_bay_254a_usa_uhslc,-64.753,17.697,0.255325022,0.033027778
limon_b_268b_costa_rica_uhslc,-83.033,10,0.352880292,0.036392994
livorno_livorno_italy_idromare,10.299,43.546,0.338871805,0.079725383
llandudno_p007_uk_bodc,-3.8252,53.332,0.646558271,0.200220934
lobito_237a_angola_uhslc,13.558,-12.333,-0.35309073,0.066285917
lobos_de_afuera_084a_peru_uhslc,-80.717,-6.9333,0.201547534,0.057302713
lombrum_400a_papua_new_guinea_uhslc,147.37,-2.0333,0.221095565,0.034686095
lord_howe_b_399b_australia_uhslc,159.07,-31.517,0.530569522,0.120480968
loreto_319a_mexico_uhslc,-111.37,26.017,0.37289959,0.038727486
"los_angeles,ca_567a_usa_uhslc",-118.27,33.72,0.546807819,0.04063439
"lowerescuminac,nb_02000_canada_meds",-64.883,47.083,0.5668942,0.131404556
lowestoft_p024_uk_bodc,1.7508,52.473,0.733743915,0.149599212
luanda_236a_angola_uhslc,13.237,-8.7867,0.204998609,0.043619812
lubang_655a_philippines_uhslc,120.21,13.82,0.517149934,0.033805936
luderitz_702a_south_africa_uhslc,15.15,-26.65,0.585875133,0.052034478
luis_correia_711a_brazil_uhslc,-41.672,-2.8667,0.176569617,0.0682187
lumut_143a_malaysia_uhslc,100.62,4.2333,0.345528535,0.059747669
lungsurannaga_410a_indonesia_uhslc,117.75,2.1,0.055475359,0.077816935
lusi_a_633a_china_uhslc,121.62,32.133,0.717974629,0.139979713
lyttelton_667a_new_zealand_uhslc,172.72,-43.6,0.801030095,0.0685385
maaloey_003_norway_statkart,5.1133,61.934,0.782501876,0.089795556
macae_719a_brazil_uhslc,-41.467,-22.233,0.639292721,0.09501139
macau_338a_macau_uhslc,113.55,22.167,0.685999613,0.106607141
mackay_018_australia_johnhunter,149.19,-21.143,0.560149432,0.100777421
macquarie_is._c_680c_australia_uhslc,158.97,-54.483,0.685056181,0.098616737
madang_066a_papua_new_guinea_uhslc,145.8,-5.2,0.445130974,0.029938239
madeira_715a_brazil_uhslc,-44.378,-2.565,0.158649349,0.154678686
"madero,tampico_277a_mexico_uhslc",-97.795,22.262,0.460243608,0.07774925
"magueyes_island,pr_246a_usa_uhslc",-67.047,17.972,0.29477109,0.029752579
mahon_mahon_spain_pde,4.2706,39.893,0.740953405,0.052113094
maisaka_japan_jma,137.62,34.683,0.672612254,0.076659648
maizuru_japan_jma,135.38,35.467,0.715397642,0.058034906
"majuro,marshallislands_001_glossdm_bodc",171.37,7.1067,0.199120967,0.043475001
makurazaki_japan_jma,130.3,31.267,0.597528812,0.065395298
malaga_mala_spain_ieo,-4.4167,36.717,0.690959846,0.055004391
malakal_b_007b_republic_of_belau_uhslc,134.46,7.33,0.264291187,0.046248103
"male_b,hulule_108b_rep._of_maldives_uhslc",73.517,4.1833,0.326170823,0.035126105
malin_head_834a_ireland_uhslc,-7.3333,55.367,0.699844301,0.134568773
malmo_030_sweden_smhi,13.033,55.617,0.63966534,0.11499771
"maniitsoq,greenland_001_glossdm_bodc",-52.905,65.413,0.679636859,0.076207
manila_b_370b_philippines_uhslc,120.97,14.583,0.457084199,0.058619017
manta_b_089b_ecuador_uhslc,-80.733,-0.95,0.184524118,0.078139909
mantyluoto_007_finland_fmi,21.463,61.594,0.584164139,0.129700931
manus_065a_papua_new_guinea_uhslc,147.27,-2.0133,0.264758481,0.03579064
"manzanillo_b,mexico_001_glossdm_bodc",-104.33,19.053,0.32843654,0.060728911
maputo_190a_mozambique_uhslc,32.7,-26.167,0.54908812,0.085779098
maputo_b_190b_mozambique_uhslc,32.57,-25.975,0.317047047,0.122420201
marsden_point_398a_new_zealand_uhslc,174.5,-35.833,0.755247135,0.051529021
marseille_france_med_refmar,5.35,43.3,0.776836559,0.064079134
marviken_012_sweden_smhi,16.837,58.554,0.529536339,0.112282319
mar_del_plata_b_729b_argentina_uhslc,-57.55,-38.05,0.751219427,0.185294351
masirah_113a_oman_uhslc,58.872,20.687,0.51339202,0.038063493
"massacre_bay,ak_550a_usa_uhslc",173.2,52.833,0.754092181,0.080138118
matarani_b_094b_peru_uhslc,-72.117,-17,0.179611647,0.056601385
matavai_590a_french_polynesia_uhslc,-149.52,-17.517,0.287564488,0.031056098
matsuyama_japan_jma,132.72,33.867,0.580781707,0.070097513
mawson_177a_australia_uhslc,62.883,-67.6,0.733268608,0.06564318
"mayaguez,_pr_736a_usa_uhslc",-67.16,18.22,0.408071168,0.02939514
"mayport,fl_753a_usa_uhslc",-81.432,30.395,0.737098292,0.08643626
mazatlan_673a_mexico_uhslc,-106.42,23.198,0.367105573,0.061890095
melilla_melilla_spain_pde,-2.918,35.291,0.700753997,0.050107986
meneng_158a_indonesia_uhslc,114.38,-8.1167,0.473876811,0.067865258
mera_japan_jma,139.83,34.917,0.637964616,0.067009018
messina_messina_italy_idromare,15.563,38.196,-0.160607822,0.070580941
"miami,hauloverpier_001_glossdm_bodc",-80.117,25.9,0.403843336,0.073186975
miamibeach_usa_noaa,-80.132,25.768,0.506441316,0.0580789
midway_050a_usa_trust_uhslc,-177.37,28.217,0.617734924,0.062321612
milfordhaven_p056_uk_bodc,-5.0143,51.702,0.780714643,0.100347067
millport_p049_uk_bodc,-4.9058,55.75,0.797726533,0.133273019
minamidaito_japan_jma,131.23,25.867,0.286765297,0.090124013
minamitorishima_japan_jma,153.98,24.3,0.60205281,0.175760377
mina_sulman_182a_bahrain_uhslc,50.6,26.233,0.630223649,0.072884561
miri_388a_malaysia_uhslc,113.97,4.3917,0.461289994,0.047602279
misumi_japan_jma,130.45,32.617,0.555769458,0.070017155
miyakejima_357a_japan_uhslc,139.48,34.067,0.308795001,0.1448994
miyako_japan_jma,141.98,39.65,0.730506262,0.048927395
mocamedes_238a_angola_uhslc,12.145,-15.192,0.35206766,0.033234816
mokuoloe_061a_usa_uhslc,-157.8,21.433,0.402144399,0.035141637
mombasa_101a_kenya_uhslc,39.657,-4.07,0.316521787,0.039979249
monaco_port_hercule_france_med_refmar,7.4215,43.729,0.743993491,0.048882812
"mona_is.,_pr_267a_usa_uhslc",-67.938,18.09,0.243305441,0.055298007
"montauk,ny_279a_usa_uhslc",-71.96,41.048,0.756861974,0.092649253
"monterey,ca_555a_usa_uhslc",-121.89,36.605,0.718296437,0.044018818
montoir_de_bretagne_france_refmar,-2.1084,47.306,0.680198824,0.126654867
morayfirth_p207_uk_bodc,-4.0022,57.599,0.816550998,0.085176507
mossel_bay_185a_south_africa_uhslc,22.133,-34.183,0.787906308,0.083735408
motril_motril_spain_pde,-3.524,36.72,0.696734318,0.047336673
moulmein_906a_myanmar_uhslc,97.622,16.465,0.258597554,0.233019244
mumbles_p932_uk_bodc,-3.9754,51.57,0.763987311,0.112446224
murotomisaki_japan_jma,134.17,33.267,0.566219742,0.074270092
muscat_b_110b_oman_uhslc,58.565,23.628,0.231517795,0.060664954
nagasaki_japan_jma,129.87,32.733,0.569588937,0.060492238
nagoya_japan_jma,136.88,35.083,0.649973565,0.080751402
naha_japan_jma,127.67,26.217,0.539208892,0.052625575
"nain,nf_01430_canada_meds",-61.683,56.55,0.620328984,0.112760552
nakano_shima_345a_japan_uhslc,129.84,29.842,0.387566183,0.08539475
nantes_usine_brulee_france_refmar,-1.5742,47.204,0.396364696,0.341969033
nantucketisland_usa_noaa,-70.097,41.285,0.77760176,0.079798815
naos_b_300b_panama_uhslc,-79.533,8.9167,0.216894719,0.07254131
napier_668a_new_zealand_uhslc,176.92,-39.483,0.801810661,0.056333129
naples_usa_noaa,-81.807,26.13,0.647386598,0.072772765
napoli_napoli_italy_idromare,14.269,40.841,0.718577502,0.050168006
natal_c_202c_brazil_uhslc,-35.195,-5.7517,0.562412473,0.026505348
nauru_001_glossdm_bodc,166.91,-0.5283,0.44787471,0.063899179
nawiliwili_058a_usa_uhslc,-159.36,21.955,0.393736902,0.036824799
naze_359a_japan_uhslc,129.5,28.383,0.513879745,0.054981027
"neah_bay,wa_558a_usa_uhslc",-124.62,48.368,0.791793779,0.082532679
nelson_077a_new_zealand_uhslc,173.27,-41.267,0.7778892,0.063363112
newcastle_019_australia_johnhunter,151.78,-32.926,0.625266014,0.066934888
newhaven_p011_uk_bodc,0.05703,50.782,0.743876812,0.094914924
newlondon_usa_noaa,-72.09,41.361,0.75067851,0.095420277
newlyn_p001_uk_bodc,-5.5417,50.102,0.780526153,0.080132867
"newport,ri_253a_usa_uhslc",-71.327,41.505,0.723165513,0.089065681
newport_p057_uk_bodc,-2.9874,51.55,0.564198949,0.200742629
newport_usa_noaa,-71.327,41.505,0.721143668,0.091022849
"newwestminster,bc_07654_canada_meds",-122.91,49.2,0.527590934,0.163638569
newyork_thebattery__usa_noaa,-74.014,40.701,0.759392588,0.111224329
"new_london,ct_744a_usa_uhslc",-72.087,41.355,0.752107738,0.095027568
"new_york,ny_745a_usa_uhslc",-74.015,40.7,0.754607578,0.110945985
nice_france_med_refmar,7.2853,43.696,0.751487531,0.0493282
nishinoomote_363a_japan_uhslc,131,30.732,0.477287627,0.069956535
"nome,ak_595a_usa_uhslc",-165.43,64.5,0.813296714,0.193771853
norfolk_island_b_062b_australia_uhslc,167.95,-29.067,0.613123835,0.05626662
northshields_p032_uk_bodc,-1.4398,55.007,0.7671251,0.105715634
"northsydney,ns_00612_canada_meds",-60.25,46.217,0.630139548,0.095446951
nosy_be_150a_madagascar_uhslc,48.3,-13.4,0.263990262,0.076870383
noto_japan_jma,137.15,37.5,0.784606131,0.076263407
nouakchott_806a_mauritania_uhslc,-16.037,17.99,0.460451206,0.04466132
noumea_b_019b_france_uhslc,166.44,-22.292,0.657036611,0.04040737
nuku_alofa_038a_tonga_uhslc,-175.2,-21.133,0.387586502,0.041177502
nuku_hiva_031a_french_polynesia_uhslc,-140.08,-8.93,0.207806208,0.031629076
"ny_alesund,norway_001_glossdm_bodc",11.95,78.933,0.732668065,0.069245859
odawara_japan_jma,139.15,35.233,0.528453545,0.071473933
ofunato_japan_jma,141.72,39.067,0.715494838,0.050066552
okada_japan_jma,139.38,34.783,0.636301696,0.059935942
olandsnorraudde_013_sweden_smhi,17.097,57.366,0.572693335,0.117743005
omaezaki_japan_jma,138.22,34.617,0.635141334,0.067653008
onahama_japan_jma,140.9,36.933,0.745424246,0.048786341
ortona_ortona_italy_idromare,14.415,42.356,0.712217009,0.074498992
osaka_japan_jma,135.43,34.65,0.597101296,0.083303491
oskarshamn_014_sweden_smhi,16.478,57.275,0.55358058,0.116998519
oslo_004_norway_statkart,10.734,59.909,0.796131966,0.129692032
otaru_japan_jma,141,43.2,0.752306917,0.060895811
otranto_otranto_italy_idromare,18.497,40.147,0.620148266,0.070891653
oulu_008_finland_fmi,25.418,65.04,0.68268207,0.166776239
oura_japan_jma,130.22,32.983,0.524125082,0.079265176
owase_japan_jma,136.22,34.067,0.648158766,0.066609092
padang_b_107b_indonesia_uhslc,100.37,-1,0.28376121,0.077588922
"pago_bay,_guam_037a_usa_uhslc",144.8,13.428,0.470234294,0.042866568
pago_pago_056a_usa_trust_uhslc,-170.68,-14.283,0.250761717,0.033009107
paimboeuf_france_refmar,-2.0004,47.287,0.659983147,0.13768016
paita_b_678b_peru_uhslc,-81.167,-5.0833,0.163543216,0.075991701
palermo_palermo_italy_idromare,13.371,38.121,0.723652142,0.050082384
palinuro_palinuro_italy_idromare,15.275,40.032,0.684664757,0.05295551
palma_de_mallorca_palmademallorca_spain_pde,2.6375,39.56,0.741872169,0.049655789
palmeira_235a_portugal_uhslc,-22.983,16.755,0.426550198,0.024534488
palmyra_island_043a_proprietary_uhslc,-162.09,5.8833,0.347494834,0.041610152
panama_city_beach_761a_usa_uhslc,-85.88,30.213,0.774074282,0.084161206
papeete_b_015b_french_polynesia_uhslc,-149.57,-17.532,0.384866963,0.034022478
pari_159a_indonesia_uhslc,106.62,-5.85,0.417761877,0.060932224
"patriciabay,bc_07277_canada_meds",-123.45,48.654,0.656931906,0.092916618
pemba_c_192c_mozambique_uhslc,40.5,-12.967,0.442887274,0.067881506
penang_144a_malaysia_uhslc,100.35,5.4217,0.354369378,0.063641021
penrhyn_024a_cook_islands_uhslc,-158.05,-8.9767,0.278349635,0.041664525
"pensacola,fl_762a_usa_uhslc",-87.213,30.403,0.795060551,0.065983013
"penuelas,_pr_243a_usa_uhslc",-66.762,17.972,0.29753802,0.03793687
peter___paul_rocks_201a_brazil_uhslc,-29.343,0.92,0.163274734,0.026347822
philadelphia_pier9n__usa_noaa,-75.142,39.933,0.698101046,0.131893836
pietarsaari_009_finland_fmi,22.69,63.709,0.652243386,0.139344098
pisco_b_683b_peru_uhslc,-76.133,-13.417,0.155440839,0.062827314
pohnpei_c_001c_fd._st._micronesia_uhslc,158.23,6.9833,0.150585491,0.053387382
"pointatkinson,bc_07795_canada_meds",-123.25,49.337,0.659951176,0.100973337
pointe_a_pitre_272a_france_uhslc,-61.533,16.233,0.206746181,0.036191596
pointe_noire_b_234b_congo_uhslc,11.85,-4.8,0.229229885,0.050209695
"pointlarue,seychelles_001_glossdm_bodc",55.528,-4.6717,0.199991063,0.049210647
point_fortin_728a_trinidad_and_tobago_uhslc,-61.417,10.1,0.295226322,0.049665678
ponta_delgada_211a_portugal_uhslc,-25.672,37.735,0.779178918,0.041201947
"port_aux_basques,nf_00665_canada_meds",-59.133,47.567,0.590928644,0.099761787
port_bloc_france_refmar,-1.0616,45.569,0.781717591,0.08273736
port_camargue_france_med_refmar,4.1264,43.52,0.795105383,0.078624389
port_tudy_france_refmar,-3.4459,47.644,0.76834054,0.082417854
port_vendres_france_med_refmar,3.1075,42.52,0.762634082,0.059334814
portadelaideouter_020_australia_johnhunter,138.6,-34.926,0.817095596,0.131857226
portbury_p341_uk_bodc,-2.7285,51.5,0.517150289,0.197750023
"portelizabeth,southafrica_001_glossdm_bodc",25.63,-33.96,0.762461943,0.076705488
portellen_p202_uk_bodc,-6.1901,55.627,0.812363457,0.116474716
porterin_p919_uk_bodc,-4.7681,54.085,0.79595553,0.110464257
"porthardy,bc_08408_canada_meds",-127.49,50.722,0.654927216,0.090594533
porthedland_022_australia_johnhunter,118.58,-20.314,0.549751983,0.080852719
portisabel_usa_noaa,-97.215,26.06,0.670377733,0.072523182
"portland,me_252a_usa_uhslc",-70.247,43.657,0.694182093,0.094874999
"portland,s.aus._129a_australia_uhslc",141.6,-38.333,0.818607233,0.064777901
portland_maine__usa_noaa,-70.247,43.657,0.702266014,0.094056599
portlincoln_023_australia_johnhunter,135.86,-34.72,0.837397064,0.089683879
